session_id,idx,time_ms,input,value
Analytics_Data_Attempt_23,300,658000,attack,
Analytics_Data_Attempt_23,301,662000,attack,
Analytics_Data_Attempt_23,302,662000,attack,
Analytics_Data_Attempt_23,303,676000,secondary_skill,
Analytics_Data_Attempt_23,304,680000,attack,
Analytics_Data_Attempt_23,305,685000,attack,
Analytics_Data_Attempt_23,306,686000,attack,
Analytics_Data_Attempt_23,307,686000,attack,
Analytics_Data_Attempt_23,308,686000,attack,
Analytics_Data_Attempt_23,309,687000,attack,
Analytics_Data_Attempt_23,310,687000,attack,
Analytics_Data_Attempt_23,311,687000,dash,
Analytics_Data_Attempt_23,312,688000,attack,
Analytics_Data_Attempt_23,313,688000,attack,
Analytics_Data_Attempt_23,314,688000,attack,
Analytics_Data_Attempt_23,315,688000,attack,
Analytics_Data_Attempt_23,316,689000,attack,
Analytics_Data_Attempt_23,317,689000,attack,
Analytics_Data_Attempt_23,318,689000,attack,
Analytics_Data_Attempt_23,319,689000,attack,
Analytics_Data_Attempt_23,320,689000,dash,
Analytics_Data_Attempt_23,321,690000,attack,
Analytics_Data_Attempt_23,322,691000,attack,
Analytics_Data_Attempt_23,323,691000,attack,
Analytics_Data_Attempt_23,324,691000,attack,
Analytics_Data_Attempt_23,325,691000,dash,
Analytics_Data_Attempt_23,326,692000,attack,
Analytics_Data_Attempt_23,327,693000,attack,
Analytics_Data_Attempt_23,328,693000,attack,
Analytics_Data_Attempt_23,329,693000,attack,
Analytics_Data_Attempt_23,330,693000,attack,
Analytics_Data_Attempt_23,331,693000,dash,
Analytics_Data_Attempt_23,332,696000,use_item,
Analytics_Data_Attempt_23,333,698000,attack,
Analytics_Data_Attempt_23,334,719000,attack,
Analytics_Data_Attempt_23,335,720000,attack,
Analytics_Data_Attempt_23,336,724000,attack,
Analytics_Data_Attempt_23,337,725000,attack,
Analytics_Data_Attempt_23,338,729000,attack,
Analytics_Data_Attempt_23,339,729000,attack,
Analytics_Data_Attempt_23,340,729000,attack,
Analytics_Data_Attempt_23,341,730000,dash,
Analytics_Data_Attempt_23,342,731000,attack,
Analytics_Data_Attempt_23,343,731000,attack,
Analytics_Data_Attempt_23,344,731000,attack,
Analytics_Data_Attempt_23,345,732000,attack,
Analytics_Data_Attempt_23,346,732000,attack,
Analytics_Data_Attempt_23,347,732000,attack,
Analytics_Data_Attempt_23,348,732000,attack,
Analytics_Data_Attempt_23,349,732000,dash,
Analytics_Data_Attempt_23,350,736000,attack,
Analytics_Data_Attempt_23,351,737000,attack,
Analytics_Data_Attempt_23,352,737000,attack,
Analytics_Data_Attempt_23,353,737000,attack,
Analytics_Data_Attempt_23,354,738000,dash,
Analytics_Data_Attempt_23,355,740000,attack,
Analytics_Data_Attempt_23,356,740000,attack,
Analytics_Data_Attempt_23,357,740000,attack,
Analytics_Data_Attempt_23,358,740000,attack,
Analytics_Data_Attempt_23,359,740000,attack,
Analytics_Data_Attempt_23,360,741000,attack,
Analytics_Data_Attempt_23,361,741000,dash,
Analytics_Data_Attempt_23,362,743000,attack,
Analytics_Data_Attempt_23,363,743000,attack,
Analytics_Data_Attempt_23,364,743000,attack,
Analytics_Data_Attempt_23,365,744000,attack,
Analytics_Data_Attempt_23,366,744000,dash,
Analytics_Data_Attempt_23,367,747000,attack,
Analytics_Data_Attempt_23,368,747000,attack,
Analytics_Data_Attempt_23,369,747000,attack,
Analytics_Data_Attempt_23,370,747000,attack,
Analytics_Data_Attempt_23,371,748000,attack,
Analytics_Data_Attempt_23,372,748000,attack,
Analytics_Data_Attempt_23,373,752000,secondary_skill,
Analytics_Data_Attempt_23,374,758000,attack,
Analytics_Data_Attempt_23,375,758000,attack,
Analytics_Data_Attempt_23,376,758000,attack,
Analytics_Data_Attempt_23,377,762000,attack,
Analytics_Data_Attempt_23,378,762000,attack,
Analytics_Data_Attempt_23,379,763000,attack,
Analytics_Data_Attempt_23,380,763000,attack,
Analytics_Data_Attempt_23,381,764000,attack,
Analytics_Data_Attempt_23,382,764000,attack,
Analytics_Data_Attempt_23,383,764000,attack,
Analytics_Data_Attempt_23,384,764000,attack,
Analytics_Data_Attempt_23,385,764000,attack,
Analytics_Data_Attempt_23,386,764000,attack,
Analytics_Data_Attempt_23,387,765000,attack,
Analytics_Data_Attempt_23,388,768000,attack,
Analytics_Data_Attempt_23,389,771000,attack,
Analytics_Data_Attempt_23,390,771000,attack,
Analytics_Data_Attempt_23,391,772000,attack,
Analytics_Data_Attempt_23,392,773000,attack,
Analytics_Data_Attempt_23,393,773000,attack,
Analytics_Data_Attempt_23,394,773000,attack,
Analytics_Data_Attempt_23,395,773000,attack,
Analytics_Data_Attempt_23,396,780000,attack,
Analytics_Data_Attempt_23,397,780000,attack,
Analytics_Data_Attempt_23,398,782000,attack,
Analytics_Data_Attempt_23,399,783000,attack,
Analytics_Data_Attempt_23,400,783000,attack,
Analytics_Data_Attempt_23,401,783000,attack,
Analytics_Data_Attempt_23,402,783000,dash,
Analytics_Data_Attempt_23,403,789000,attack,
Analytics_Data_Attempt_23,404,789000,attack,
Analytics_Data_Attempt_23,405,790000,attack,
Analytics_Data_Attempt_23,406,790000,attack,
Analytics_Data_Attempt_23,407,790000,attack,
Analytics_Data_Attempt_23,408,790000,attack,
Analytics_Data_Attempt_23,409,790000,dash,
Analytics_Data_Attempt_23,410,795000,attack,
Analytics_Data_Attempt_23,411,795000,attack,
Analytics_Data_Attempt_23,412,795000,attack,
Analytics_Data_Attempt_23,413,795000,attack,
Analytics_Data_Attempt_23,414,796000,attack,
Analytics_Data_Attempt_23,415,796000,dash,
Analytics_Data_Attempt_23,416,800000,attack,
Analytics_Data_Attempt_23,417,800000,attack,
Analytics_Data_Attempt_23,418,800000,attack,
Analytics_Data_Attempt_23,419,800000,attack,
Analytics_Data_Attempt_23,420,800000,dash,
Analytics_Data_Attempt_23,421,805000,attack,
Analytics_Data_Attempt_23,422,805000,attack,
Analytics_Data_Attempt_23,423,805000,attack,
Analytics_Data_Attempt_23,424,805000,dash,
Analytics_Data_Attempt_23,425,806000,attack,
Analytics_Data_Attempt_23,426,806000,attack,
Analytics_Data_Attempt_23,427,806000,attack,
Analytics_Data_Attempt_23,428,807000,attack,
Analytics_Data_Attempt_23,429,807000,dash,
Analytics_Data_Attempt_23,430,811000,attack,
Analytics_Data_Attempt_23,431,811000,attack,
Analytics_Data_Attempt_23,432,811000,attack,
Analytics_Data_Attempt_23,433,812000,dash,
Analytics_Data_Attempt_23,434,817000,secondary_skill,
Analytics_Data_Attempt_23,435,822000,attack,
Analytics_Data_Attempt_23,436,822000,attack,
Analytics_Data_Attempt_23,437,823000,dash,
Analytics_Data_Attempt_23,438,831000,attack,
Analytics_Data_Attempt_23,439,831000,attack,
Analytics_Data_Attempt_23,440,847000,attack,
Analytics_Data_Attempt_23,441,847000,attack,
Analytics_Data_Attempt_23,442,848000,attack,
Analytics_Data_Attempt_23,443,848000,attack,
Analytics_Data_Attempt_23,444,851000,primary_skill,
Analytics_Data_Attempt_23,445,853000,secondary_skill,
Analytics_Data_Attempt_23,446,860000,attack,
Analytics_Data_Attempt_23,447,861000,attack,
Analytics_Data_Attempt_23,448,861000,attack,
Analytics_Data_Attempt_23,449,861000,attack,
Analytics_Data_Attempt_23,450,861000,attack,
Analytics_Data_Attempt_23,451,865000,attack,
Analytics_Data_Attempt_23,452,865000,attack,
Analytics_Data_Attempt_23,453,869000,primary_skill,
Analytics_Data_Attempt_23,454,870000,secondary_skill,
Analytics_Data_Attempt_23,455,878000,secondary_skill,
Analytics_Data_Attempt_23,456,882000,attack,
Analytics_Data_Attempt_23,457,882000,attack,
Analytics_Data_Attempt_23,458,882000,attack,
Analytics_Data_Attempt_23,459,885000,secondary_skill,
Analytics_Data_Attempt_23,460,887000,attack,
Analytics_Data_Attempt_23,461,887000,attack,
Analytics_Data_Attempt_23,462,887000,attack,
Analytics_Data_Attempt_23,463,887000,attack,
Analytics_Data_Attempt_23,464,888000,attack,
Analytics_Data_Attempt_23,465,888000,attack,
Analytics_Data_Attempt_23,466,888000,attack,
Analytics_Data_Attempt_23,467,893000,attack,
Analytics_Data_Attempt_23,468,894000,attack,
Analytics_Data_Attempt_23,469,894000,attack,
Analytics_Data_Attempt_23,470,895000,attack,
Analytics_Data_Attempt_23,471,895000,attack,
Analytics_Data_Attempt_23,472,895000,attack,
Analytics_Data_Attempt_23,473,895000,attack,
Analytics_Data_Attempt_23,474,896000,attack,
Analytics_Data_Attempt_23,475,896000,attack,
Analytics_Data_Attempt_23,476,896000,attack,
Analytics_Data_Attempt_23,477,900000,attack,
Analytics_Data_Attempt_23,478,900000,attack,
Analytics_Data_Attempt_23,479,900000,attack,
Analytics_Data_Attempt_23,480,900000,attack,
Analytics_Data_Attempt_23,481,901000,attack,
Analytics_Data_Attempt_23,482,901000,attack,
Analytics_Data_Attempt_23,483,901000,attack,
Analytics_Data_Attempt_23,484,901000,attack,
Analytics_Data_Attempt_23,485,904000,attack,
Analytics_Data_Attempt_23,486,904000,attack,
Analytics_Data_Attempt_23,487,906000,attack,
Analytics_Data_Attempt_23,488,906000,attack,
Analytics_Data_Attempt_23,489,906000,attack,
Analytics_Data_Attempt_23,490,906000,attack,
Analytics_Data_Attempt_23,491,906000,attack,
Analytics_Data_Attempt_23,492,907000,attack,
Analytics_Data_Attempt_23,493,911000,secondary_skill,
Analytics_Data_Attempt_23,494,912000,special_skill,
Analytics_Data_Attempt_23,495,916000,attack,
Analytics_Data_Attempt_23,496,916000,attack,
Analytics_Data_Attempt_23,497,917000,attack,
Analytics_Data_Attempt_23,498,917000,attack,
Analytics_Data_Attempt_23,499,917000,attack,
Analytics_Data_Attempt_23,500,917000,attack,
Analytics_Data_Attempt_23,501,917000,attack,
Analytics_Data_Attempt_23,502,918000,attack,
Analytics_Data_Attempt_23,503,922000,attack,
Analytics_Data_Attempt_23,504,922000,attack,
Analytics_Data_Attempt_23,505,926000,secondary_skill,
Analytics_Data_Attempt_23,506,939000,secondary_skill,
Analytics_Data_Attempt_23,507,945000,attack,
Analytics_Data_Attempt_23,508,946000,attack,
Analytics_Data_Attempt_23,509,947000,attack,
Analytics_Data_Attempt_23,510,949000,attack,
Analytics_Data_Attempt_23,511,961000,dash,
Analytics_Data_Attempt_23,512,962000,attack,
Analytics_Data_Attempt_23,513,966000,attack,
Analytics_Data_Attempt_23,514,966000,attack,
Analytics_Data_Attempt_23,515,966000,attack,
Analytics_Data_Attempt_23,516,966000,dash,
Analytics_Data_Attempt_23,517,968000,attack,
Analytics_Data_Attempt_23,518,968000,attack,
Analytics_Data_Attempt_23,519,968000,attack,
Analytics_Data_Attempt_23,520,968000,attack,
Analytics_Data_Attempt_23,521,969000,dash,
Analytics_Data_Attempt_23,522,970000,attack,
Analytics_Data_Attempt_23,523,970000,attack,
Analytics_Data_Attempt_23,524,971000,attack,
Analytics_Data_Attempt_23,525,972000,attack,
Analytics_Data_Attempt_23,526,973000,attack,
Analytics_Data_Attempt_23,527,973000,attack,
Analytics_Data_Attempt_23,528,973000,attack,
Analytics_Data_Attempt_23,529,973000,attack,
Analytics_Data_Attempt_23,530,973000,attack,
Analytics_Data_Attempt_23,531,974000,dash,
Analytics_Data_Attempt_23,532,975000,attack,
Analytics_Data_Attempt_23,533,975000,attack,
Analytics_Data_Attempt_23,534,976000,attack,
Analytics_Data_Attempt_23,535,976000,attack,
Analytics_Data_Attempt_23,536,976000,attack,
Analytics_Data_Attempt_23,537,996000,attack,
Analytics_Data_Attempt_23,538,996000,attack,
Analytics_Data_Attempt_23,539,996000,attack,
Analytics_Data_Attempt_23,540,998000,attack,
Analytics_Data_Attempt_23,541,998000,attack,
Analytics_Data_Attempt_23,542,999000,attack,
Analytics_Data_Attempt_23,543,1001000,attack,
Analytics_Data_Attempt_23,544,1001000,attack,
Analytics_Data_Attempt_23,545,1002000,attack,
Analytics_Data_Attempt_23,546,1002000,attack,
Analytics_Data_Attempt_23,547,1002000,dash,
Analytics_Data_Attempt_23,548,1003000,attack,
Analytics_Data_Attempt_23,549,1003000,attack,
Analytics_Data_Attempt_23,550,1003000,attack,
Analytics_Data_Attempt_23,551,1004000,attack,
Analytics_Data_Attempt_23,552,1004000,attack,
Analytics_Data_Attempt_23,553,1004000,attack,
Analytics_Data_Attempt_23,554,1005000,attack,
Analytics_Data_Attempt_23,555,1006000,dash,
Analytics_Data_Attempt_23,556,1009000,attack,
Analytics_Data_Attempt_23,557,1009000,attack,
Analytics_Data_Attempt_23,558,1009000,attack,
Analytics_Data_Attempt_23,559,1009000,attack,
Analytics_Data_Attempt_23,560,1010000,attack,
Analytics_Data_Attempt_23,561,1010000,attack,
Analytics_Data_Attempt_23,562,1010000,attack,
Analytics_Data_Attempt_23,563,1010000,attack,
Analytics_Data_Attempt_23,564,1010000,attack,
Analytics_Data_Attempt_23,565,1011000,dash,
Analytics_Data_Attempt_23,566,1015000,attack,
Analytics_Data_Attempt_23,567,1015000,attack,
Analytics_Data_Attempt_23,568,1022000,attack,
Analytics_Data_Attempt_23,569,1022000,attack,
Analytics_Data_Attempt_23,570,1022000,attack,
Analytics_Data_Attempt_23,571,1023000,attack,
Analytics_Data_Attempt_23,572,1023000,attack,
Analytics_Data_Attempt_23,573,1023000,attack,
Analytics_Data_Attempt_23,574,1023000,attack,
Analytics_Data_Attempt_23,575,1023000,attack,
Analytics_Data_Attempt_23,576,1023000,attack,
Analytics_Data_Attempt_23,577,1024000,attack,
Analytics_Data_Attempt_23,578,1027000,secondary_skill,
Analytics_Data_Attempt_23,579,1045000,attack,
Analytics_Data_Attempt_23,580,1046000,attack,
Analytics_Data_Attempt_23,581,1046000,attack,
Analytics_Data_Attempt_23,582,1046000,attack,
Analytics_Data_Attempt_23,583,1046000,attack,
Analytics_Data_Attempt_23,584,1052000,attack,
Analytics_Data_Attempt_23,585,1052000,attack,
Analytics_Data_Attempt_23,586,1052000,attack,
Analytics_Data_Attempt_23,587,1052000,attack,
Analytics_Data_Attempt_23,588,1053000,attack,
Analytics_Data_Attempt_23,589,1053000,attack,
Analytics_Data_Attempt_23,590,1053000,attack,
Analytics_Data_Attempt_23,591,1053000,attack,
Analytics_Data_Attempt_23,592,1053000,attack,
Analytics_Data_Attempt_23,593,1055000,attack,
Analytics_Data_Attempt_23,594,1056000,attack,
Analytics_Data_Attempt_23,595,1056000,attack,
Analytics_Data_Attempt_23,596,1056000,attack,
Analytics_Data_Attempt_23,597,1056000,attack,
Analytics_Data_Attempt_23,598,1056000,attack,
Analytics_Data_Attempt_23,599,1057000,attack,
Analytics_Data_Attempt_23,600,1057000,attack,
Analytics_Data_Attempt_23,601,1057000,attack,
Analytics_Data_Attempt_23,602,1057000,attack,
Analytics_Data_Attempt_23,603,1060000,attack,
Analytics_Data_Attempt_23,604,1060000,attack,
Analytics_Data_Attempt_23,605,1061000,attack,
Analytics_Data_Attempt_23,606,1061000,attack,
Analytics_Data_Attempt_23,607,1061000,attack,
Analytics_Data_Attempt_23,608,1061000,attack,
Analytics_Data_Attempt_23,609,1061000,attack,
Analytics_Data_Attempt_23,610,1064000,secondary_skill,
Analytics_Data_Attempt_23,611,1066000,attack,
Analytics_Data_Attempt_23,612,1072000,attack,
Analytics_Data_Attempt_23,613,1072000,attack,
Analytics_Data_Attempt_23,614,1072000,attack,
Analytics_Data_Attempt_23,615,1072000,attack,
Analytics_Data_Attempt_23,616,1072000,attack,
Analytics_Data_Attempt_23,617,1073000,attack,
Analytics_Data_Attempt_23,618,1073000,attack,
Analytics_Data_Attempt_23,619,1079000,attack,
Analytics_Data_Attempt_23,620,1079000,attack,
Analytics_Data_Attempt_23,621,1079000,attack,
Analytics_Data_Attempt_23,622,1079000,attack,
Analytics_Data_Attempt_23,623,1080000,attack,
Analytics_Data_Attempt_23,624,1080000,attack,
Analytics_Data_Attempt_23,625,1080000,attack,
Analytics_Data_Attempt_23,626,1080000,attack,
Analytics_Data_Attempt_23,627,1082000,secondary_skill,
Analytics_Data_Attempt_23,628,1089000,attack,
Analytics_Data_Attempt_23,629,1089000,attack,
Analytics_Data_Attempt_23,630,1090000,attack,
Analytics_Data_Attempt_23,631,1090000,attack,
Analytics_Data_Attempt_23,632,1090000,attack,
Analytics_Data_Attempt_23,633,1090000,attack,
Analytics_Data_Attempt_23,634,1090000,attack,
Analytics_Data_Attempt_23,635,1091000,attack,
Analytics_Data_Attempt_23,636,1096000,attack,
Analytics_Data_Attempt_23,637,1096000,attack,
Analytics_Data_Attempt_23,638,1097000,attack,
Analytics_Data_Attempt_23,639,1097000,dash,
Analytics_Data_Attempt_23,640,1097000,secondary_skill,
Analytics_Data_Attempt_23,641,1099000,dash,
Analytics_Data_Attempt_23,642,1101000,attack,
Analytics_Data_Attempt_23,643,1102000,attack,
Analytics_Data_Attempt_23,644,1102000,attack,
Analytics_Data_Attempt_23,645,1102000,attack,
Analytics_Data_Attempt_23,646,1102000,attack,
Analytics_Data_Attempt_23,647,1102000,attack,
Analytics_Data_Attempt_23,648,1103000,dash,
Analytics_Data_Attempt_23,649,1105000,attack,
Analytics_Data_Attempt_23,650,1105000,attack,
Analytics_Data_Attempt_23,651,1105000,attack,
Analytics_Data_Attempt_23,652,1105000,dash,
Analytics_Data_Attempt_23,653,1106000,dash,
Analytics_Data_Attempt_23,654,1107000,attack,
Analytics_Data_Attempt_23,655,1107000,attack,
Analytics_Data_Attempt_23,656,1107000,attack,
Analytics_Data_Attempt_23,657,1107000,attack,
Analytics_Data_Attempt_23,658,1108000,attack,
Analytics_Data_Attempt_23,659,1109000,dash,
Analytics_Data_Attempt_23,660,1109000,dash,
Analytics_Data_Attempt_23,661,1110000,dash,
Analytics_Data_Attempt_23,662,1111000,attack,
Analytics_Data_Attempt_23,663,1112000,attack,
Analytics_Data_Attempt_23,664,1121000,attack,
Analytics_Data_Attempt_23,665,1121000,attack,
Analytics_Data_Attempt_23,666,1121000,attack,
Analytics_Data_Attempt_23,667,1135000,attack,
Analytics_Data_Attempt_23,668,1138000,secondary_skill,
Analytics_Data_Attempt_23,669,1140000,attack,
Analytics_Data_Attempt_23,670,1140000,attack,
Analytics_Data_Attempt_23,671,1140000,attack,
Analytics_Data_Attempt_23,672,1140000,attack,
Analytics_Data_Attempt_23,673,1141000,attack,
Analytics_Data_Attempt_23,674,1147000,secondary_skill,
Analytics_Data_Attempt_23,675,1148000,attack,
Analytics_Data_Attempt_23,676,1148000,attack,
Analytics_Data_Attempt_23,677,1148000,attack,
Analytics_Data_Attempt_23,678,1148000,attack,
Analytics_Data_Attempt_23,679,1148000,attack,
Analytics_Data_Attempt_23,680,1149000,attack,
Analytics_Data_Attempt_23,681,1149000,attack,
Analytics_Data_Attempt_23,682,1149000,attack,
Analytics_Data_Attempt_23,683,1153000,attack,
Analytics_Data_Attempt_23,684,1153000,attack,
Analytics_Data_Attempt_23,685,1153000,attack,
Analytics_Data_Attempt_23,686,1154000,attack,
Analytics_Data_Attempt_23,687,1154000,dash,
Analytics_Data_Attempt_23,688,1155000,attack,
Analytics_Data_Attempt_23,689,1156000,attack,
Analytics_Data_Attempt_23,690,1156000,attack,
Analytics_Data_Attempt_23,691,1156000,dash,
Analytics_Data_Attempt_23,692,1157000,attack,
Analytics_Data_Attempt_23,693,1157000,attack,
Analytics_Data_Attempt_23,694,1158000,attack,
Analytics_Data_Attempt_23,695,1158000,attack,
Analytics_Data_Attempt_23,696,1158000,attack,
Analytics_Data_Attempt_23,697,1158000,dash,
Analytics_Data_Attempt_23,698,1159000,attack,
Analytics_Data_Attempt_23,699,1159000,attack,
Analytics_Data_Attempt_23,700,1159000,attack,
Analytics_Data_Attempt_23,701,1159000,attack,
Analytics_Data_Attempt_23,702,1159000,attack,
Analytics_Data_Attempt_23,703,1160000,attack,
Analytics_Data_Attempt_23,704,1161000,attack,
Analytics_Data_Attempt_23,705,1161000,attack,
Analytics_Data_Attempt_23,706,1161000,dash,
Analytics_Data_Attempt_23,707,1162000,attack,
Analytics_Data_Attempt_23,708,1162000,attack,
Analytics_Data_Attempt_23,709,1162000,attack,
Analytics_Data_Attempt_23,710,1163000,attack,
Analytics_Data_Attempt_23,711,1163000,dash,
Analytics_Data_Attempt_23,712,1164000,attack,
Analytics_Data_Attempt_23,713,1164000,attack,
Analytics_Data_Attempt_23,714,1165000,attack,
Analytics_Data_Attempt_23,715,1165000,dash,
Analytics_Data_Attempt_23,716,1167000,attack,
Analytics_Data_Attempt_23,717,1167000,attack,
Analytics_Data_Attempt_23,718,1167000,attack,
Analytics_Data_Attempt_23,719,1168000,attack,
Analytics_Data_Attempt_23,720,1168000,attack,
Analytics_Data_Attempt_23,721,1168000,attack,
Analytics_Data_Attempt_23,722,1168000,attack,
Analytics_Data_Attempt_23,723,1168000,attack,
Analytics_Data_Attempt_23,724,1169000,attack,
Analytics_Data_Attempt_23,725,1170000,attack,
Analytics_Data_Attempt_23,726,1170000,attack,
Analytics_Data_Attempt_23,727,1170000,attack,
Analytics_Data_Attempt_23,728,1170000,attack,
Analytics_Data_Attempt_23,729,1171000,attack,
Analytics_Data_Attempt_23,730,1171000,dash,
Analytics_Data_Attempt_23,731,1175000,attack,
Analytics_Data_Attempt_23,732,1179000,secondary_skill,
Analytics_Data_Attempt_23,733,1180000,special_skill,
Analytics_Data_Attempt_23,734,1189000,attack,
Analytics_Data_Attempt_23,735,1189000,attack,
Analytics_Data_Attempt_23,736,1189000,attack,
Analytics_Data_Attempt_23,737,1189000,attack,
Analytics_Data_Attempt_23,738,1190000,attack,
Analytics_Data_Attempt_23,739,1190000,attack,
Analytics_Data_Attempt_23,740,1190000,attack,
Analytics_Data_Attempt_23,741,1190000,attack,
Analytics_Data_Attempt_23,742,1190000,attack,
Analytics_Data_Attempt_23,743,1193000,attack,
Analytics_Data_Attempt_23,744,1194000,attack,
Analytics_Data_Attempt_23,745,1194000,attack,
Analytics_Data_Attempt_23,746,1194000,attack,
Analytics_Data_Attempt_23,747,1194000,attack,
Analytics_Data_Attempt_23,748,1195000,attack,
Analytics_Data_Attempt_23,749,1195000,attack,
Analytics_Data_Attempt_23,750,1195000,attack,
Analytics_Data_Attempt_23,751,1198000,secondary_skill,
Analytics_Data_Attempt_23,752,1207000,attack,
Analytics_Data_Attempt_23,753,1208000,attack,
Analytics_Data_Attempt_23,754,1208000,attack,
Analytics_Data_Attempt_23,755,1208000,attack,
Analytics_Data_Attempt_23,756,1208000,attack,
Analytics_Data_Attempt_23,757,1208000,attack,
Analytics_Data_Attempt_23,758,1208000,attack,
Analytics_Data_Attempt_23,759,1209000,attack,
Analytics_Data_Attempt_23,760,1212000,secondary_skill,
Analytics_Data_Attempt_23,761,1214000,attack,
Analytics_Data_Attempt_23,762,1214000,attack,
Analytics_Data_Attempt_23,763,1214000,attack,
Analytics_Data_Attempt_23,764,1214000,attack,
Analytics_Data_Attempt_23,765,1215000,attack,
Analytics_Data_Attempt_23,766,1215000,attack,
Analytics_Data_Attempt_23,767,1215000,attack,
Analytics_Data_Attempt_23,768,1215000,attack,
Analytics_Data_Attempt_23,769,1215000,attack,
Analytics_Data_Attempt_23,770,1216000,attack,
Analytics_Data_Attempt_23,771,1216000,use_item,
Analytics_Data_Attempt_23,772,1253000,attack,
Analytics_Data_Attempt_23,773,1253000,attack,
Analytics_Data_Attempt_23,774,1253000,attack,
Analytics_Data_Attempt_23,775,1254000,attack,
Analytics_Data_Attempt_23,776,1254000,attack,
Analytics_Data_Attempt_23,777,1254000,attack,
Analytics_Data_Attempt_23,778,1254000,attack,
Analytics_Data_Attempt_23,779,1254000,attack,
Analytics_Data_Attempt_23,780,1254000,attack,
Analytics_Data_Attempt_23,781,1260000,attack,
Analytics_Data_Attempt_23,782,1260000,attack,
Analytics_Data_Attempt_23,783,1261000,attack,
Analytics_Data_Attempt_23,784,1261000,attack,
Analytics_Data_Attempt_23,785,1261000,attack,
Analytics_Data_Attempt_23,786,1261000,attack,
Analytics_Data_Attempt_23,787,1261000,attack,
Analytics_Data_Attempt_23,788,1261000,attack,
Analytics_Data_Attempt_23,789,1262000,attack,
Analytics_Data_Attempt_23,790,1262000,attack,
Analytics_Data_Attempt_23,791,1262000,attack,
Analytics_Data_Attempt_23,792,1268000,attack,
Analytics_Data_Attempt_23,793,1269000,attack,
Analytics_Data_Attempt_23,794,1276000,attack,
Analytics_Data_Attempt_23,795,1276000,attack,
Analytics_Data_Attempt_23,796,1276000,attack,
Analytics_Data_Attempt_23,797,1276000,attack,
Analytics_Data_Attempt_23,798,1276000,attack,
Analytics_Data_Attempt_23,799,1277000,attack,
Analytics_Data_Attempt_23,800,1277000,attack,
Analytics_Data_Attempt_23,801,1277000,attack,
Analytics_Data_Attempt_23,802,1277000,attack,
Analytics_Data_Attempt_23,803,1277000,attack,
Analytics_Data_Attempt_23,804,1277000,attack,
Analytics_Data_Attempt_23,805,1284000,attack,
Analytics_Data_Attempt_23,806,1284000,attack,
Analytics_Data_Attempt_23,807,1285000,attack,
Analytics_Data_Attempt_23,808,1285000,attack,
Analytics_Data_Attempt_23,809,1285000,attack,
Analytics_Data_Attempt_23,810,1285000,attack,
Analytics_Data_Attempt_23,811,1285000,attack,
Analytics_Data_Attempt_23,812,1285000,attack,
Analytics_Data_Attempt_23,813,1286000,attack,
Analytics_Data_Attempt_23,814,1286000,attack,
Analytics_Data_Attempt_23,815,1286000,attack,
Analytics_Data_Attempt_23,816,1286000,attack,
Analytics_Data_Attempt_23,817,1286000,attack,
Analytics_Data_Attempt_23,818,1287000,attack,
Analytics_Data_Attempt_23,819,1287000,attack,
Analytics_Data_Attempt_23,820,1289000,secondary_skill,
Analytics_Data_Attempt_23,821,1297000,attack,
Analytics_Data_Attempt_23,822,1297000,attack,
Analytics_Data_Attempt_23,823,1297000,attack,
Analytics_Data_Attempt_23,824,1297000,attack,
Analytics_Data_Attempt_23,825,1297000,attack,
Analytics_Data_Attempt_23,826,1297000,attack,
Analytics_Data_Attempt_23,827,1298000,attack,
Analytics_Data_Attempt_23,828,1298000,attack,
Analytics_Data_Attempt_23,829,1298000,attack,
Analytics_Data_Attempt_23,830,1298000,attack,
Analytics_Data_Attempt_23,831,1298000,attack,
Analytics_Data_Attempt_23,832,1298000,attack,
Analytics_Data_Attempt_23,833,1299000,attack,
Analytics_Data_Attempt_23,834,1299000,attack,
Analytics_Data_Attempt_23,835,1299000,attack,
Analytics_Data_Attempt_23,836,1299000,attack,
Analytics_Data_Attempt_23,837,1299000,attack,
Analytics_Data_Attempt_23,838,1299000,attack,
Analytics_Data_Attempt_23,839,1299000,attack,
Analytics_Data_Attempt_23,840,1300000,attack,
Analytics_Data_Attempt_23,841,1300000,attack,
Analytics_Data_Attempt_23,842,1300000,attack,
Analytics_Data_Attempt_23,843,1300000,attack,
Analytics_Data_Attempt_23,844,1300000,attack,
Analytics_Data_Attempt_23,845,1301000,attack,
Analytics_Data_Attempt_23,846,1301000,attack,
Analytics_Data_Attempt_23,847,1301000,attack,
Analytics_Data_Attempt_23,848,1301000,attack,
Analytics_Data_Attempt_23,849,1301000,attack,
Analytics_Data_Attempt_23,850,1302000,use_item,
Analytics_Data_Attempt_23,851,1303000,use_item,
Analytics_Data_Attempt_23,852,1324000,attack,
Analytics_Data_Attempt_23,853,1324000,attack,
Analytics_Data_Attempt_23,854,1325000,attack,
Analytics_Data_Attempt_23,855,1348000,dash,
Analytics_Data_Attempt_24,0,85000,attack,
Analytics_Data_Attempt_24,1,85000,attack,
Analytics_Data_Attempt_24,2,86000,attack,
Analytics_Data_Attempt_24,3,86000,attack,
Analytics_Data_Attempt_24,4,87000,attack,
Analytics_Data_Attempt_24,5,93000,attack,
Analytics_Data_Attempt_24,6,93000,attack,
Analytics_Data_Attempt_24,7,93000,attack,
Analytics_Data_Attempt_24,8,93000,attack,
